,# edges,setting,accuracy,privacy leakage,running time
303,200,random-O,0.0,0.7,0.0
304,200,random-R,0.8657718120805369,0.43000000000000005,1.8661437034606934
305,200,random-U,0.8624161073825504,0.44999999999999996,0.9751198291778564
306,400,random-O,0.0,0.68,0.0
307,400,random-R,0.8590604026845637,0.4475,1.8279469013214111
308,400,random-U,0.8590604026845637,0.43500000000000005,1.3175151348114014
309,800,random-O,0.0,0.685,0.0
310,800,random-R,0.87248322147651,0.4475,2.0271339416503906
311,800,random-U,0.8624161073825504,0.42125,2.0158281326293945
312,1000,random-O,0.0,0.705,0.0
313,1000,random-R,0.8691275167785235,0.42200000000000004,1.9510748386383057
314,1000,random-U,0.8624161073825504,0.42400000000000004,2.1942684650421143
315,100,max-degree-O,0.0,0.92,0.0
316,100,max-degree-R,0.8590604026845637,0.79,2.162569284439087
317,100,max-degree-U,0.8590604026845637,0.77,0.7276599407196045
318,200,max-degree-O,0.0,0.845,0.0
319,200,max-degree-R,0.8624161073825504,0.77,2.1467509269714355
320,200,max-degree-U,0.8590604026845637,0.72,0.9465179443359375
321,400,max-degree-O,0.0,0.845,0.0
322,400,max-degree-R,0.8590604026845637,0.73,2.0824756622314453
323,400,max-degree-U,0.8624161073825504,0.735,1.1782827377319336
324,800,max-degree-O,0.0,0.8075,0.0
325,800,max-degree-R,0.8590604026845637,0.6425000000000001,2.396397113800049
326,800,max-degree-U,0.8590604026845637,0.6487499999999999,1.6716878414154053
327,1000,max-degree-O,0.0,0.787,0.0
328,1000,max-degree-R,0.8590604026845637,0.605,2.080930471420288
329,1000,max-degree-U,0.8590604026845637,0.601,1.8580853939056396
330,100,min-degree-O,0.0,0.5,0.0
331,100,min-degree-R,0.87248322147651,0.16000000000000003,1.9274845123291016
332,100,min-degree-U,0.8691275167785235,0.19999999999999996,0.8145155906677246
333,200,min-degree-O,0.0,0.575,0.0
334,200,min-degree-R,0.87248322147651,0.18500000000000005,2.0813190937042236
335,200,min-degree-U,0.8657718120805369,0.20999999999999996,1.0571377277374268
336,400,min-degree-O,0.0,0.5825,0.0
337,400,min-degree-R,0.87248322147651,0.24250000000000005,1.914987325668335
338,400,min-degree-U,0.8657718120805369,0.23750000000000004,1.7337665557861328
339,800,min-degree-O,0.0,0.585,0.0
340,800,min-degree-R,0.8590604026845637,0.22124999999999995,2.360978841781616
341,800,min-degree-U,0.8624161073825504,0.22375,2.585101366043091
342,1000,min-degree-O,0.0,0.567,0.0
343,1000,min-degree-R,0.8657718120805369,0.22199999999999998,2.5660507678985596
344,1000,min-degree-U,0.8624161073825504,0.242,2.9121041297912598
345,100,saliency-O,0.0,0.64,0.0
346,100,saliency-R,0.8624161073825504,0.18999999999999995,2.0059852600097656
347,100,saliency-U,0.8624161073825504,0.19999999999999996,0.8997433185577393
348,200,saliency-O,0.0,0.62,0.0
349,200,saliency-R,0.87248322147651,0.245,1.6670398712158203
350,200,saliency-U,0.8657718120805369,0.22499999999999998,0.894479513168335
351,400,saliency-O,0.0,0.52,0.0
352,400,saliency-R,0.8590604026845637,0.29000000000000004,1.9673571586608887
353,400,saliency-U,0.8657718120805369,0.29500000000000004,1.2853102684020996
354,800,saliency-O,0.0,0.61625,0.0
355,800,saliency-R,0.8691275167785235,0.355,2.0159718990325928
356,800,saliency-U,0.8590604026845637,0.34125000000000005,1.7174396514892578
357,1000,saliency-O,0.0,0.615,0.0
358,1000,saliency-R,0.87248322147651,0.346,1.7586655616760254
359,1000,saliency-U,0.8590604026845637,0.354,2.1690311431884766
360,100,random-O,0.0,0.65,0.0
361,100,random-R,0.8691275167785235,0.43000000000000005,1.7414445877075195
362,100,random-U,0.8624161073825504,0.44999999999999996,0.8069136142730713
363,200,random-O,0.0,0.675,0.0
364,200,random-R,0.8691275167785235,0.47,1.9255027770996094
365,200,random-U,0.8624161073825504,0.45999999999999996,0.9772319793701172
366,400,random-O,0.0,0.6675,0.0
367,400,random-R,0.8624161073825504,0.4225,2.6077804565429688
368,400,random-U,0.8624161073825504,0.44499999999999995,1.7194244861602783
369,800,random-O,0.0,0.67625,0.0
370,800,random-R,0.8489932885906041,0.41500000000000004,3.284576892852783
371,800,random-U,0.8624161073825504,0.4425,1.9799416065216064
372,1000,random-O,0.0,0.707,0.0
373,1000,random-R,0.8557046979865772,0.44799999999999995,2.635737419128418
374,1000,random-U,0.8624161073825504,0.43300000000000005,2.4743804931640625
375,100,max-degree-O,0.0,0.91,0.0
376,100,max-degree-R,0.8590604026845637,0.76,2.084744691848755
377,100,max-degree-U,0.8590604026845637,0.76,0.7753353118896484
378,200,max-degree-O,0.0,0.86,0.0
379,200,max-degree-R,0.8657718120805369,0.785,1.9897291660308838
380,200,max-degree-U,0.8590604026845637,0.685,0.8853309154510498
381,400,max-degree-O,0.0,0.835,0.0
382,400,max-degree-R,0.8624161073825504,0.6925,2.369600772857666
383,400,max-degree-U,0.8624161073825504,0.685,1.1174535751342773
384,800,max-degree-O,0.0,0.8,0.0
385,800,max-degree-R,0.8624161073825504,0.65375,1.9236478805541992
386,800,max-degree-U,0.8590604026845637,0.66875,1.6791398525238037
387,1000,max-degree-O,0.0,0.788,0.0
388,1000,max-degree-R,0.8624161073825504,0.617,2.433340549468994
389,1000,max-degree-U,0.8590604026845637,0.619,1.9507958889007568
390,100,min-degree-O,0.0,0.6,0.0
391,100,min-degree-R,0.8691275167785235,0.19999999999999996,2.7812445163726807
392,100,min-degree-U,0.8691275167785235,0.18000000000000005,1.2780776023864746
393,200,min-degree-O,0.0,0.515,0.0
394,200,min-degree-R,0.87248322147651,0.18000000000000005,1.826859474182129
395,200,min-degree-U,0.8657718120805369,0.21999999999999997,1.2327780723571777
396,400,min-degree-O,0.0,0.6325,0.0
397,400,min-degree-R,0.87248322147651,0.22999999999999998,1.8463771343231201
398,400,min-degree-U,0.8657718120805369,0.245,1.7909650802612305
399,800,min-degree-O,0.0,0.57,0.0
400,800,min-degree-R,0.8590604026845637,0.24624999999999997,2.6211092472076416
401,800,min-degree-U,0.8624161073825504,0.24624999999999997,1.9058995246887207
402,1000,min-degree-O,0.0,0.583,0.0
403,1000,min-degree-R,0.8691275167785235,0.253,2.1803343296051025
404,1000,min-degree-U,0.8624161073825504,0.245,2.837463617324829
405,100,saliency-O,0.0,0.57,0.0
406,100,saliency-R,0.8691275167785235,0.13,1.9525697231292725
407,100,saliency-U,0.8624161073825504,0.17000000000000004,0.8454086780548096
408,200,saliency-O,0.0,0.565,0.0
409,200,saliency-R,0.87248322147651,0.20999999999999996,1.9409730434417725
410,200,saliency-U,0.8657718120805369,0.21999999999999997,0.8928132057189941
411,400,saliency-O,0.0,0.5925,0.0
412,400,saliency-R,0.8657718120805369,0.31000000000000005,1.9031751155853271
413,400,saliency-U,0.8657718120805369,0.30500000000000005,1.447441577911377
414,800,saliency-O,0.0,0.58625,0.0
415,800,saliency-R,0.8657718120805369,0.33875,2.105393409729004
416,800,saliency-U,0.8590604026845637,0.345,2.066910982131958
417,1000,saliency-O,0.0,0.616,0.0
418,1000,saliency-R,0.8657718120805369,0.33999999999999997,2.2214109897613525
419,1000,saliency-U,0.8590604026845637,0.37,2.4182095527648926
420,100,random-O,0.0,0.75,0.0
421,100,random-R,0.8590604026845637,0.49,1.9237034320831299
422,100,random-U,0.8590604026845637,0.42000000000000004,0.798086404800415
423,200,random-O,0.0,0.685,0.0
424,200,random-R,0.8657718120805369,0.44999999999999996,1.9182946681976318
425,200,random-U,0.8590604026845637,0.45999999999999996,0.9449505805969238
426,400,random-O,0.0,0.715,0.0
427,400,random-R,0.8590604026845637,0.4275,1.8527188301086426
428,400,random-U,0.8624161073825504,0.4375,1.8335342407226562
429,800,random-O,0.0,0.72125,0.0
430,800,random-R,0.8523489932885906,0.42874999999999996,1.8015501499176025
431,800,random-U,0.8590604026845637,0.45999999999999996,2.3932948112487793
432,1000,random-O,0.0,0.731,0.0
433,1000,random-R,0.8557046979865772,0.45499999999999996,1.847806453704834
434,1000,random-U,0.8590604026845637,0.474,2.5395407676696777
435,100,max-degree-O,0.0,0.85,0.0
436,100,max-degree-R,0.8691275167785235,0.81,2.1994001865386963
437,100,max-degree-U,0.8590604026845637,0.79,0.7114417552947998
438,200,max-degree-O,0.0,0.845,0.0
439,200,max-degree-R,0.8657718120805369,0.725,1.6210408210754395
440,200,max-degree-U,0.8590604026845637,0.6950000000000001,0.8359091281890869
441,400,max-degree-O,0.0,0.84,0.0
442,400,max-degree-R,0.87248322147651,0.69,1.6968233585357666
443,400,max-degree-U,0.8624161073825504,0.72,1.4925532341003418
444,800,max-degree-O,0.0,0.835,0.0
445,800,max-degree-R,0.8657718120805369,0.6487499999999999,2.035977363586426
446,800,max-degree-U,0.8590604026845637,0.6575,1.7388038635253906
447,1000,max-degree-O,0.0,0.777,0.0
448,1000,max-degree-R,0.8624161073825504,0.612,2.3879005908966064
449,1000,max-degree-U,0.8590604026845637,0.609,1.9839990139007568
450,100,min-degree-O,0.0,0.6,0.0
451,100,min-degree-R,0.8758389261744967,0.18999999999999995,2.14821195602417
452,100,min-degree-U,0.8691275167785235,0.18000000000000005,1.0027685165405273
453,200,min-degree-O,0.0,0.515,0.0
454,200,min-degree-R,0.8624161073825504,0.22499999999999998,2.298440456390381
455,200,min-degree-U,0.8657718120805369,0.18500000000000005,1.6073389053344727
456,400,min-degree-O,0.0,0.53,0.0
457,400,min-degree-R,0.8590604026845637,0.24,2.14426326751709
458,400,min-degree-U,0.8657718120805369,0.21499999999999997,1.5321969985961914
459,800,min-degree-O,0.0,0.625,0.0
460,800,min-degree-R,0.8691275167785235,0.28874999999999995,2.1662352085113525
461,800,min-degree-U,0.8624161073825504,0.26125,2.587893009185791
462,1000,min-degree-O,0.0,0.585,0.0
463,1000,min-degree-R,0.8657718120805369,0.235,2.3773458003997803
464,1000,min-degree-U,0.8624161073825504,0.254,2.4687628746032715
465,100,saliency-O,0.0,0.61,0.0
466,100,saliency-R,0.8691275167785235,0.09999999999999998,2.0769336223602295
467,100,saliency-U,0.8624161073825504,0.14,1.1327781677246094
468,200,saliency-O,0.0,0.62,0.0
469,200,saliency-R,0.8691275167785235,0.22499999999999998,1.9808485507965088
470,200,saliency-U,0.8657718120805369,0.25,1.1359000205993652
471,400,saliency-O,0.0,0.5675,0.0
472,400,saliency-R,0.8657718120805369,0.3325,1.8339197635650635
473,400,saliency-U,0.8657718120805369,0.2925,1.8665013313293457
474,800,saliency-O,0.0,0.58375,0.0
475,800,saliency-R,0.8657718120805369,0.33499999999999996,2.095064640045166
476,800,saliency-U,0.8590604026845637,0.33625000000000005,1.8159024715423584
477,1000,saliency-O,0.0,0.602,0.0
478,1000,saliency-R,0.8624161073825504,0.388,1.9774720668792725
479,1000,saliency-U,0.8590604026845637,0.405,2.5690102577209473
480,100,random-O,0.0,0.7,0.0
481,100,random-R,0.8691275167785235,0.45999999999999996,1.832812786102295
482,100,random-U,0.8624161073825504,0.45999999999999996,0.7417864799499512
483,200,random-O,0.0,0.675,0.0
484,200,random-R,0.8657718120805369,0.43999999999999995,1.7354536056518555
485,200,random-U,0.8624161073825504,0.42000000000000004,1.1990578174591064
486,400,random-O,0.0,0.68,0.0
487,400,random-R,0.8657718120805369,0.4425,1.953463077545166
488,400,random-U,0.8624161073825504,0.4425,1.475050687789917
489,800,random-O,0.0,0.685,0.0
490,800,random-R,0.8657718120805369,0.43875,1.5808846950531006
491,800,random-U,0.8624161073825504,0.41125,1.968435525894165
492,1000,random-O,0.0,0.668,0.0
493,1000,random-R,0.8624161073825504,0.42900000000000005,2.1904408931732178
494,1000,random-U,0.8657718120805369,0.45099999999999996,2.3601908683776855
495,100,max-degree-O,0.0,0.91,0.0
496,100,max-degree-R,0.8691275167785235,0.74,1.8393075466156006
497,100,max-degree-U,0.8590604026845637,0.74,0.7549536228179932
498,200,max-degree-O,0.0,0.845,0.0
499,200,max-degree-R,0.8691275167785235,0.755,2.099083423614502
500,200,max-degree-U,0.8590604026845637,0.76,0.8712160587310791
501,400,max-degree-O,0.0,0.83,0.0
502,400,max-degree-R,0.87248322147651,0.6950000000000001,2.0045735836029053
503,400,max-degree-U,0.8624161073825504,0.6975,1.2936131954193115
504,800,max-degree-O,0.0,0.8175,0.0
505,800,max-degree-R,0.8691275167785235,0.6575,1.726369857788086
506,800,max-degree-U,0.8590604026845637,0.6475,1.6666791439056396
507,1000,max-degree-O,0.0,0.773,0.0
508,1000,max-degree-R,0.8624161073825504,0.601,2.431522846221924
509,1000,max-degree-U,0.8590604026845637,0.602,1.903454065322876
510,100,min-degree-O,0.0,0.48,0.0
511,100,min-degree-R,0.8758389261744967,0.16000000000000003,1.863903522491455
512,100,min-degree-U,0.8691275167785235,0.14,0.7858991622924805
513,200,min-degree-O,0.0,0.52,0.0
514,200,min-degree-R,0.87248322147651,0.20499999999999996,2.230787515640259
515,200,min-degree-U,0.8657718120805369,0.20499999999999996,1.1299500465393066
516,400,min-degree-O,0.0,0.565,0.0
517,400,min-degree-R,0.8657718120805369,0.21250000000000002,2.329718589782715
518,400,min-degree-U,0.8657718120805369,0.22250000000000003,1.9133107662200928
519,800,min-degree-O,0.0,0.575,0.0
520,800,min-degree-R,0.8657718120805369,0.19499999999999995,2.559998035430908
521,800,min-degree-U,0.8624161073825504,0.24875000000000003,2.084144115447998
522,1000,min-degree-O,0.0,0.584,0.0
523,1000,min-degree-R,0.8691275167785235,0.25,2.2043228149414062
524,1000,min-degree-U,0.8624161073825504,0.23399999999999999,2.291297674179077
525,100,saliency-O,0.0,0.62,0.0
526,100,saliency-R,0.8624161073825504,0.09999999999999998,2.222033739089966
527,100,saliency-U,0.8624161073825504,0.21999999999999997,0.7926321029663086
528,200,saliency-O,0.0,0.635,0.0
529,200,saliency-R,0.8657718120805369,0.22499999999999998,2.376901865005493
530,200,saliency-U,0.8657718120805369,0.21999999999999997,0.8618931770324707
531,400,saliency-O,0.0,0.585,0.0
532,400,saliency-R,0.8691275167785235,0.275,2.074085235595703
533,400,saliency-U,0.8657718120805369,0.3275,1.6082649230957031
534,800,saliency-O,0.0,0.6175,0.0
535,800,saliency-R,0.8657718120805369,0.36124999999999996,2.011899709701538
536,800,saliency-U,0.8590604026845637,0.36124999999999996,1.7709639072418213
537,1000,saliency-O,0.0,0.614,0.0
538,1000,saliency-R,0.87248322147651,0.378,1.6316399574279785
539,1000,saliency-U,0.8590604026845637,0.38,2.3434736728668213
540,100,random-O,0.0,0.69,0.0
541,100,random-R,0.8691275167785235,0.45999999999999996,1.970045566558838
542,100,random-U,0.8590604026845637,0.49,0.8616786003112793
543,200,random-O,0.0,0.64,0.0
544,200,random-R,0.8691275167785235,0.43500000000000005,1.531294822692871
545,200,random-U,0.8590604026845637,0.44499999999999995,1.2908868789672852
546,400,random-O,0.0,0.6575,0.0
547,400,random-R,0.8624161073825504,0.43999999999999995,2.9558818340301514
548,400,random-U,0.8624161073825504,0.4175,1.7211360931396484
549,800,random-O,0.0,0.68875,0.0
550,800,random-R,0.8624161073825504,0.4475,2.044832468032837
551,800,random-U,0.8624161073825504,0.45125000000000004,2.0031399726867676
552,1000,random-O,0.0,0.68,0.0
553,1000,random-R,0.8624161073825504,0.43999999999999995,2.1734209060668945
554,1000,random-U,0.8590604026845637,0.373,2.417567491531372
555,100,max-degree-O,0.0,0.91,0.0
556,100,max-degree-R,0.8691275167785235,0.76,2.0614001750946045
557,100,max-degree-U,0.8590604026845637,0.79,0.7903976440429688
558,200,max-degree-O,0.0,0.865,0.0
559,200,max-degree-R,0.8624161073825504,0.6599999999999999,2.5531046390533447
560,200,max-degree-U,0.8590604026845637,0.6699999999999999,0.851569652557373
561,400,max-degree-O,0.0,0.8425,0.0
562,400,max-degree-R,0.8657718120805369,0.7075,1.8651807308197021
563,400,max-degree-U,0.8624161073825504,0.7424999999999999,1.9467298984527588
564,800,max-degree-O,0.0,0.81875,0.0
565,800,max-degree-R,0.8624161073825504,0.6275,2.5071403980255127
566,800,max-degree-U,0.8590604026845637,0.6599999999999999,2.009798765182495
567,1000,max-degree-O,0.0,0.756,0.0
568,1000,max-degree-R,0.8691275167785235,0.6,1.7982819080352783
569,1000,max-degree-U,0.8590604026845637,0.593,1.8589210510253906
570,100,min-degree-O,0.0,0.56,0.0
571,100,min-degree-R,0.8657718120805369,0.17000000000000004,2.295069932937622
572,100,min-degree-U,0.8691275167785235,0.18000000000000005,1.1550166606903076
573,200,min-degree-O,0.0,0.545,0.0
574,200,min-degree-R,0.87248322147651,0.17500000000000004,1.738654613494873
575,200,min-degree-U,0.8657718120805369,0.20999999999999996,1.2025322914123535
576,400,min-degree-O,0.0,0.5425,0.0
577,400,min-degree-R,0.8691275167785235,0.1875,2.107123613357544
578,400,min-degree-U,0.8657718120805369,0.24250000000000005,1.4708385467529297
579,800,min-degree-O,0.0,0.57875,0.0
580,800,min-degree-R,0.8657718120805369,0.255,2.538806915283203
581,800,min-degree-U,0.8624161073825504,0.25125,2.1079633235931396
582,1000,min-degree-O,0.0,0.552,0.0
583,1000,min-degree-R,0.8590604026845637,0.22699999999999998,2.244661331176758
584,1000,min-degree-U,0.8624161073825504,0.25,2.6770267486572266
585,100,saliency-O,0.0,0.6,0.0
586,100,saliency-R,0.8657718120805369,0.15000000000000002,2.1676223278045654
587,100,saliency-U,0.8624161073825504,0.15000000000000002,1.1044394969940186
588,200,saliency-O,0.0,0.65,0.0
589,200,saliency-R,0.8657718120805369,0.21999999999999997,1.9623782634735107
590,200,saliency-U,0.8657718120805369,0.20999999999999996,0.9816923141479492
591,400,saliency-O,0.0,0.5925,0.0
592,400,saliency-R,0.8657718120805369,0.29000000000000004,1.741154670715332
593,400,saliency-U,0.8657718120805369,0.30500000000000005,1.6898369789123535
594,800,saliency-O,0.0,0.60875,0.0
595,800,saliency-R,0.87248322147651,0.31000000000000005,1.8016390800476074
596,800,saliency-U,0.8590604026845637,0.33875,1.8293206691741943
597,1000,saliency-O,0.0,0.609,0.0
598,1000,saliency-R,0.87248322147651,0.358,2.0670151710510254
599,1000,saliency-U,0.8590604026845637,0.37,2.225494146347046
